"","Plant.ID","Pop","Block","X","Flowering_Date","Leaf_Toughness","Water_Content","Growth_Rate","Bolt_Date","SLA","Above_mass","Below_mass","Num_Trichomes","Leaf_Herb_Sept","bug","Hight","Leaf_herb_July","S.florida","M.brevivatella","Fruit_no_damage","Fruit_correction","Seeds_per_fruit","Seeds","Latitude","Longitude","Distance","MAT","MSP","CMD","RH","MAT_Distance","MSP_Distance","CMD_Distance","RH_Distance"
"1",1,22,1,"",228,120,80.15377222,0.108635956,130,61.79371853,97.1,8.8,100,0.9,7,169,0.6,0,0,233,1,208.08789916,48484,43.648016,-79.356773,46.87,7.8,361,226,67,-0.100000000000001,-95,105,-2
"2",2,22,2,"",229,120,74.88372093,0.108635956,130,45.71584182,158,13.6,86,1.4,16,168,0.6,1,0,390,1,186.02942568,72551,43.648016,-79.356773,46.87,7.8,361,226,67,-0.100000000000001,-95,105,-2
"3",4,22,5,"",241,100,66.84171043,NA,131,44.44811333,12.6,NA,67,2.3,2,96,0,0,0,33,1,150.73061536,4974,43.648016,-79.356773,46.87,7.8,361,226,67,-0.100000000000001,-95,105,-2
"4",5,23,1,"",120,110,77.72838409,0.093899782,130,59.54497062,74,7.8,65,1,5,146,0.2,0,0,206,1,167.57446496,34520,43.632911,-79.325592,47.25,7.9,361,229,67,0,-95,108,-2
"5",6,23,2,"",133,145,71.94139194,0.077815125,137,48.36195582,20.5,1.2,122,3.8,13,NA,0.2,0,0,47,1,283.42955824,13321,43.632911,-79.325592,47.25,7.9,361,229,67,0,-95,108,-2
"6",7,23,3,"",221,160,70.8685446,0.090308999,133,39.13294283,78.9,6.9,84,0.5,1,143,0.5,7,0,217,1,108.715608,23591,43.632911,-79.325592,47.25,7.9,361,229,67,0,-95,108,-2
"7",8,23,4,"",226,150,70.91172214,0.111111111,131,51.1993587,25.2,1.9,156,0.5,9,106,0.1,0,0,48,1,268.05566836,12867,43.632911,-79.325592,47.25,7.9,361,229,67,0,-95,108,-2
"8",9,23,5,"",222,125,70.04909984,0.108635956,131,41.38030361,91.4,7.6,214,1.3,9,133,0.1,27,0,260,1,197.3547728,51312,43.632911,-79.325592,47.25,7.9,361,229,67,0,-95,108,-2
"9",11,181,5,"",NA,100,NA,0.087371251,157,NA,NA,NA,NA,0.7,0,NA,NA,NA,NA,0,0,0,0,40.1337,-86.15892,691,10.1,482,207,61,2.2,26,86,-8
"10",12,182,2,"1",230,140,69.68421053,0.084509804,136,69.62749668,12.2,1,55,1,0,93,0.3,0,0,42,1,190.99875648,8022,40.1337,-86.15892,691,10.1,482,207,61,2.2,26,86,-8
"11",13,183,2,"1",192,130,71.99259716,0.065321251,131,47.8318004,28.5,2.3,164,2.6,24,NA,0.3,0,5,97.1,1,177.014432,17188,40.1337,-86.15892,691,10.1,482,207,61,2.2,26,86,-8
"12",14,183,3,"2",194,65,69.39393939,0.109691001,131,53.06744341,11.1,0.9,56,0.4,4,91,0.3,0,7,36.74,1,207.62817152,7628,40.1337,-86.15892,691,10.1,482,207,61,2.2,26,86,-8
"13",15,183,4,"3",232,80,82.35294118,0.075257499,NA,45.74246724,2,0.1,274,5.4,0,58,3.9,0,4,3.28,1,139.8639363125,459,40.1337,-86.15892,691,10.1,482,207,61,2.2,26,86,-8
"14",16,378,1,"",210,130,78.44670315,0.10211893,134,43.27262603,42.5,3.4,114,1.4,15,111,4.3,0,11,71.02,1,103.51277392,7351,42.470627,-76.523911,300,8.9,417,224,62,1,-39,103,-7
"15",17,378,2,"",210,105,72.23113965,0.097772361,136,46.61116691,42.4,3.7,78,2.5,13,106,1.1,18,0,71,1,191.00129152,13561,42.470627,-76.523911,300,8.9,417,224,62,1,-39,103,-7
"16",18,378,3,"",NA,NA,NA,0.090308999,141,NA,NA,NA,NA,NA,11,NA,NA,NA,NA,0,0,0,0,42.470627,-76.523911,300,8.9,417,224,62,1,-39,103,-7
"17",19,378,4,"",217,125,68.90645586,0.121748394,134,37.66897662,26.3,2.5,59,4.2,9,100,0.3,22,0,50,1,257.42373856,12871,42.470627,-76.523911,300,8.9,417,224,62,1,-39,103,-7
"18",20,378,5,"",NA,140,71.2920354,0.097772361,135,41.68780056,2.2,0.1,193,1.4,0,27,NA,NA,NA,0,0,0,0,42.470627,-76.523911,300,8.9,417,224,62,1,-39,103,-7
"19",23,379,4,"",257,150,74.30952381,0.113465478,131,47.71556273,90.2,9.8,22,2.6,7,165,0.2,0,0,30,1,115.63801936,3469,31.744657,-88.18325,1559,18.1,578,342,58,10.2,122,221,-11
"20",24,379,5,"",246,165,70.54565702,0.119909027,131,46.88944254,49.1,7.3,235,2.4,18,145,0,0,0,10,1,55.2244,552,31.744657,-88.18325,1559,18.1,578,342,58,10.2,122,221,-11
"21",25,411,4,"",210,130,73.68938401,0.074036269,141,51.77311552,34.3,4.3,60,0.4,10,107,0.1,26,2,34.64,1,234.44375008,8121,42.463813,-76.528893,300,8,439,169,64,0.0999999999999996,-17,48,-5
"22",26,442,1,"",NA,95,80,NA,NA,64.27153539,2.4,0.5,160,1.25,3,0,0.8,NA,NA,0,0,0,0,43.594882,-79.515846,48,7.8,362,222,67,-0.100000000000001,-94,101,-2
"23",27,442,2,"",201,135,72.52085264,0.1,135,37.56088773,65.4,NA,71,3.1,1,145,0.5,0,1,219.82,1,152.7616018,33580,43.594882,-79.515846,48,7.8,362,222,67,-0.100000000000001,-94,101,-2
"24",28,442,3,"",226,100,80.90865152,0.090308999,134,57.66506333,10.1,0.3,117,12.3,3,79,0.7,0,0,26,1,265.3916116,6900,43.594882,-79.515846,48,7.8,362,222,67,-0.100000000000001,-94,101,-2
"25",30,442,5,"",NA,115,60.71428571,NA,NA,49.02610253,0.4,0.1,123,6.5,0,0,1.8,NA,NA,0,0,0,0,43.594882,-79.515846,48,7.8,362,222,67,-0.100000000000001,-94,101,-2
"26",31,447,1,"",NA,100,81.13492303,0.106026945,131,68.35493146,160.7,NA,53,1.2,9,176,0.2,0,0,125,1,104.00794552,13001,35.9787,-78.876846,895,15.1,535,270,60,7.2,79,149,-9
"27",32,447,2,"",283,145,76.23465211,0.12187889,131,54.73157927,67.8,NA,122,1.1,13,150,0.4,0,0,71,1,278.80208504,19795,35.9787,-78.876846,895,15.1,535,270,60,7.2,79,149,-9
"28",33,447,3,"",257,100,74.68152866,0.111111111,130,70.43929709,18,1.7,142,44.5,16,108,0.4,NA,NA,0,0,0,0,35.9787,-78.876846,895,15.1,535,270,60,7.2,79,149,-9
"29",34,447,4,"",274,95,72.01505303,0.053766923,144,NA,90,8,212,5.4,2,144,0.1,0,0,29,1,56.9952,1653,35.9787,-78.876846,895,15.1,535,270,60,7.2,79,149,-9
"30",35,447,5,"",257,120,72.2800664,0.130676807,131,53.24733305,179.5,16.9,165,1.3,11,188,1.5,0,0,105,1,177.1232896,18598,35.9787,-78.876846,895,15.1,535,270,60,7.2,79,149,-9
"31",36,465,1,"",253,85,82.11036992,0.077815125,140,92.18288292,121.1,13.8,158,2.8,2,131,0.3,0,0,179,1,229.075952,41005,35.66419,-78.47168,933,15.5,549,262,61,7.6,93,141,-8
"32",37,465,2,"",255,115,78.28178694,0.106026945,161,80.22453141,21.6,2.5,96,0,1,114,0.4,0,0,39,1,159.64694752,6226,35.66419,-78.47168,933,15.5,549,262,61,7.6,93,141,-8
"33",40,465,3,"",256,100,72.56637168,0.100343332,160,65.01640418,13.2,1.5,29,0.3,0,95,1,0,0,23,1,165.2005864,3800,35.66419,-78.47168,933,15.5,549,262,61,7.6,93,141,-8
"34",42,465,5,"",256,110,74.44529457,0.092941893,136,74.37482599,66.7,9.1,134,1.4,3,137,0.6,0,0,94,1,231.727492,21782,35.66419,-78.47168,933,15.5,549,262,61,7.6,93,141,-8
"35",43,501,1,"",NA,195,75.62582345,NA,NA,43.99989706,NA,NA,38,9.8,0,0,0.8,NA,NA,0,0,0,0,35.91668,-78.385292,907,15.3,542,256,61,7.4,86,135,-8
"36",45,501,3,"",251,145,63.22067594,0.054406804,135,41.75428828,3.9,0.4,110,1.1,0,82,0,0,0,13,1,120.28329376,1564,35.91668,-78.385292,907,15.3,542,256,61,7.4,86,135,-8
"37",46,501,4,"",248,150,73.96875,0.12187889,132,49.02610253,105.4,12.2,87,2.1,11,182,0.2,0,0,187,1,288.7818292,54002,35.91668,-78.385292,907,15.3,542,256,61,7.4,86,135,-8
"38",47,501,5,"",249,180,72.68779852,0.115710298,132,44.173125,98,7.9,257,4.7,9,153,1.2,0,0,122,1,231.266152,28214,35.91668,-78.385292,907,15.3,542,256,61,7.4,86,135,-8
"39",48,501,2,"A",NA,NA,NA,NA,155,NA,9.3,1.6,NA,NA,NA,105,NA,NA,NA,0,0,0,0,35.91668,-78.385292,907,15.3,542,256,61,7.4,86,135,-8
"40",49,501,2,"B",NA,NA,NA,0.112886248,159,NA,38.4,4.6,NA,NA,0,125,NA,0,0,68,1,289.49264696,19685,35.91668,-78.385292,907,15.3,542,256,61,7.4,86,135,-8
"41",50,512,5,"5n",NA,125,NA,0.028400544,210,NA,10.3,2.8,NA,1.6,NA,NA,0,NA,NA,0,0,0,0,35.94715,-78.90313,899,15.1,534,271,60,7.2,78,150,-9
"42",51,514,1,"5",257,150,83.3984375,NA,164,87.36353309,15.2,2.3,102,0.2,0,120,0.5,0,0,8,1,56.99978544,456,35.71578,-78.656181,926,15.4,548,243,61,7.5,92,122,-8
"43",52,514,2,"1",252,90,71.44846797,0.115710298,159,59.05249342,23.7,4.1,18,0.8,0,149,1.1,1,0,39,1,74.24415272,2896,35.71578,-78.656181,926,15.4,548,243,61,7.5,92,122,-8
"44",53,514,5,"",255,160,77.35849057,NA,NA,60.74231729,0.1,NA,137,3.8,NA,127,0,NA,NA,0,0,0,0,35.71578,-78.656181,926,15.4,548,243,61,7.5,92,122,-8
"45",55,515,1,"",286,135,80.88658607,NA,184,54.8462404,3.5,0.6,160,0.1,0,79,0,NA,NA,0,0,0,0,35.96879,-78.961891,896,15.2,536,276,60,7.3,80,155,-9
"46",56,515,2,"",250,80,74.67532468,0.117855316,130,41.75428828,93.6,8.4,68,1.9,23,120,0.2,0,0,127,1,145.44734968,18472,35.96879,-78.961891,896,15.2,536,276,60,7.3,80,155,-9
"47",57,515,3,"",248,60,71.83206107,0.117855316,130,42.54594596,121.4,11.2,76,2,17,180,0.2,0,0,231,1,100.57106504,23232,35.96879,-78.961891,896,15.2,536,276,60,7.3,80,155,-9
"48",58,515,4,"",247,170,70.71202076,0.123771484,130,39.38807234,44,4.2,0,1.2,11,153,0.5,12,0,50,1,246.58088784,12329,35.96879,-78.961891,896,15.2,536,276,60,7.3,80,155,-9
"49",59,515,5,"",257,150,65.11078287,0.133791109,130,32.76588079,89.4,NA,151,1,4,175,0,0,0,73,1,161.09672944,11760,35.96879,-78.961891,896,15.2,536,276,60,7.3,80,155,-9
"50",60,516,1,"",227,120,77.72131586,0.095424251,134,53.42844643,90.2,9,112,4.3,13,160,0.4,5,0,138,1,241.9972,33396,43.649047,-79.5438,42,7.5,368,215,67,-0.4,-88,94,-2
"51",63,516,4,"",235,150,76.04267701,0.111111111,131,45.76912369,40.1,NA,130,1.1,16,104,0.1,18,0,61,1,151.019088,9212,43.649047,-79.5438,42,7.5,368,215,67,-0.4,-88,94,-2
"52",64,516,5,"",NA,75,NA,0.060205999,140,NA,NA,4.5,NA,NA,0,NA,1.3,NA,NA,0,0,0,0,43.649047,-79.5438,42,7.5,368,215,67,-0.4,-88,94,-2
"53",65,518,1,"",204,145,77.87448465,0.108635956,130,62.23440273,62,5.2,17,6.6,34,121,0.4,0,0,190,1,178.063864,33832,44.162759,-77.383232,174,7.1,351,217,65,-0.800000000000001,-105,96,-4
"54",67,518,3,"",200,90,71.23109025,0.111111111,130,49.58321733,46.6,4.7,110,0.2,6,127,0.4,0,2,89.64,1,355.133146,31834,44.162759,-77.383232,174,7.1,351,217,65,-0.800000000000001,-105,96,-4
"55",68,518,4,"",209,125,68.17204301,0.047712125,136,16.48956881,32.4,2.8,100,2.8,14,112,1,0,0,81,1,281.3011312,22785,44.162759,-77.383232,174,7.1,351,217,65,-0.800000000000001,-105,96,-4
"56",70,570,1,"",195,115,84.78873239,0.084509804,140,86.49759499,5,0.3,35,0.5,4,76,2.25,3,3,28.46,1,123.89049724,3526,43.962878,-79.522835,7,6.5,381,189,66,-1.4,-75,68,-3
"57",71,570,2,"",191,50,77.21428571,0.097772361,135,50.47546031,32.1,3.3,3,0.7,12,106,1.3,6,16,158.12,1,170.96560288,27033,43.962878,-79.522835,7,6.5,381,189,66,-1.4,-75,68,-3
"58",72,570,3,"",191,135,74.35897436,0.095424251,NA,49.99351766,6.5,1.4,96,0.3,5,79,NA,4,17,26.94,1,106.647034,2873,43.962878,-79.522835,7,6.5,381,189,66,-1.4,-75,68,-3
"59",73,570,4,"",191,120,73.08657465,0.074036269,136,25.61637842,3.2,0.1,148,1.3,6,65,0,0,11,17.02,1,131.53641088,2239,43.962878,-79.522835,7,6.5,381,189,66,-1.4,-75,68,-3
"60",74,571,2,"",222,50,79.60831472,NA,NA,67.59020331,2.8,1.4,84,0.888888889,NA,NA,1.3,NA,NA,0,0,0,0,43.962613,-79.523201,7,6.5,381,189,66,-1.4,-75,68,-3
"61",75,571,3,"",193,95,77.62022195,0.060205999,134,68.71375,4.1,NA,265,1.9,7,59,0.4,10,7,20.74,1,96.06028756,1992,43.962613,-79.523201,7,6.5,381,189,66,-1.4,-75,68,-3
"62",76,571,4,"",NA,150,NA,NA,NA,NA,1,0.5,NA,0.4,0,0,5.4,NA,NA,0,0,0,0,43.962613,-79.523201,7,6.5,381,189,66,-1.4,-75,68,-3
"63",78,572,1,"",195,160,76.76258993,0.10211893,134,53.10332404,25.6,2.2,67,6.9,5,113,2.9,0,8,115.56,1,205.4027326,23736,43.962613,-79.523941,7,6.5,381,189,66,-1.4,-75,68,-3
"64",79,572,2,"",192,50,97.16675661,0.090308999,135,51.13269287,10.1,NA,112,0.9,7,86,NA,0,11,60.02,1,226.7068546,13607,43.962613,-79.523941,7,6.5,381,189,66,-1.4,-75,68,-3
"65",80,572,3,"2",195,150,74.37132156,NA,NA,59.36494048,5.8,0.4,156,0.9,6,73,1.6,0,2,32.64,1,104.11365296,3398,43.962613,-79.523941,7,6.5,381,189,66,-1.4,-75,68,-3
"66",81,572,4,"",191,100,73.54064375,0.133791109,134,NA,57.6,NA,116,1.3,8,152,5.8,1,11,289.02,1,168.617345,48734,43.962613,-79.523941,7,6.5,381,189,66,-1.4,-75,68,-3
"67",82,572,5,"",199,100,72.32851143,0.125592641,134,56.22034091,37.3,NA,175,4.4,15,127,0,0,12,193.84,1,196.216428,38035,43.962613,-79.523941,7,6.5,381,189,66,-1.4,-75,68,-3
"68",83,573,1,"",194,120,80.35820896,0.08646125,131,87.65604492,112.2,NA,104,0.8,6,105,4.9,6,23,406.86,1,225.912744,91915,43.962762,-79.523209,7,6.5,381,189,66,-1.4,-75,68,-3
"69",84,573,2,"",196,70,81.96004994,0.077663334,131,53.53770706,106.6,8.6,49,1.1,20,NA,1.1,9,8,366.56,1,237.1275,86921,43.962762,-79.523209,7,6.5,381,189,66,-1.4,-75,68,-3
"70",85,573,3,"",204,95,76.10729881,0.084509804,137,47.45608233,14.1,1.4,119,8,8,80,2.8,3,0,71,1,244.74355236,17377,43.962762,-79.523209,7,6.5,381,189,66,-1.4,-75,68,-3
"71",86,573,4,"",205,95,72.65353418,0.093899782,132,51.84146287,13.2,1.2,140,0.9,3,81,0.1,NA,NA,0,0,0,0,43.962762,-79.523209,7,6.5,381,189,66,-1.4,-75,68,-3
"72",87,573,5,"",205,125,73.63636364,0.069897,138,48.99551856,3.1,0.1,125,0.7,3,54,0.1,4,0,9,1,57.7408,520,43.962762,-79.523209,7,6.5,381,189,66,-1.4,-75,68,-3
"73",88,574,1,"2",220,80,72.99412916,0.065321251,133,71.39983295,23.1,1.7,67,2.7,11,103,2.4,4,0,32,1,306.59623564,9811,43.961764,-79.523544,7,6.5,381,189,66,-1.4,-75,68,-3
"74",89,574,2,"1",218,130,79.3487575,NA,NA,47.91935098,21.1,2.5,117,0.8,NA,NA,0.6,0,1,41.82,1,256.68498876,10735,43.961764,-79.523544,7,6.5,381,189,66,-1.4,-75,68,-3
"75",90,574,3,"",121,50,73.42799189,0.069897,134,47.71556273,6.9,0.4,236,0.9,6,76,0.3,0,0,15,1,234.6999196,3520,43.961764,-79.523544,7,6.5,381,189,66,-1.4,-75,68,-3
"76",91,574,4,"",224,105,74.71867967,0.093899782,132,NA,9.6,0.8,106,0.7,8,80,5.8,0,0,19,1,220.77693936,4195,43.961764,-79.523544,7,6.5,381,189,66,-1.4,-75,68,-3
"77",92,658,1,"",207,135,80.50216987,0.111111111,131,37.83228143,9.3,0.8,51,1,16,77,4.3,0,0,59,1,78.7108,4644,42.004086,-77.126945,299,8,423,251,58,0.0999999999999996,-33,130,-11
"78",93,658,3,"",NA,105,72.04450626,NA,NA,77.83926288,1,NA,107,2.6,0,0,1.555555556,NA,NA,0,0,0,0,42.004086,-77.126945,299,8,423,251,58,0.0999999999999996,-33,130,-11
"79",94,658,4,"",201,105,72.57617729,0.060205999,NA,32.97221505,9.1,1.1,80,2.9,5,57,4,0,3,74.46,1,113.259108,8433,42.004086,-77.126945,299,8,423,251,58,0.0999999999999996,-33,130,-11
"80",95,658,5,"",205,170,71.11111111,0.119909027,135,39.88817483,1.6,NA,146,3.5,5,59,6.1,5,0,22,1,90.497804,1991,42.004086,-77.126945,299,8,423,251,58,0.0999999999999996,-33,130,-11
"81",96,658,5,"2",219,105,74.68879668,0.054406804,135,53.35585343,4,NA,91,2.3,2,53,4.9,0,0,14,1,57.785536,809,42.004086,-77.126945,299,8,423,251,58,0.0999999999999996,-33,130,-11
"82",103,676,1,"",121,130,80.85973689,0.10326877,130,67.30061375,107,7.4,190,0.8,2,175,0.3,0,0,197,1,197.71311748,38949,41.878114,-87.629799,701,10.1,470,135,69,2.2,14,14,0
"83",104,676,2,"",220,75,80.0281624,NA,NA,49.89823142,85.7,2.8,33,1.8,NA,NA,0.5,0,0,220,1,254.2903732,55944,41.878114,-87.629799,701,10.1,470,135,69,2.2,14,14,0
"84",105,676,3,"",228,135,71.40327579,0.093899782,132,47.45608233,39.8,4.3,198,1.3,10,124,0.1,0,0,97,1,194.82868,18898,41.878114,-87.629799,701,10.1,470,135,69,2.2,14,14,0
"85",106,676,4,"",221,130,64.65909091,0.120411998,147,38.65148438,20.6,1.7,104,4.3,0,84,0.2,0,0,73,1,485.37756436,35433,41.878114,-87.629799,701,10.1,470,135,69,2.2,14,14,0
"86",107,676,5,"",228,105,72.95007564,0.10326877,131,50.83483252,42.5,NA,113,0.7,16,138,0.1,0,0,62,1,200.101936,12406,41.878114,-87.629799,701,10.1,470,135,69,2.2,14,14,0
"87",108,688,3,"4",205,120,76.51843818,0.100343332,131,53.94218149,20.5,2.3,235,1.3,20,100,0.9,23,4,19.28,1,1429.6636264,27564,49.157497,-121.951981,3255,10.1,359,164,72,2.2,-97,43,3
"88",109,688,4,"2",208,150,76.25236935,0.108635956,132,58.35053213,20.2,3,64,1.6,12,97,NA,5,0,54,1,191.12893824,10321,49.157497,-121.951981,3255,10.1,359,164,72,2.2,-97,43,3
"89",110,688,4,"3",208,175,69.46695096,0.115710298,133,53.57422664,35.7,2.1,84,6.4,8,83,1.1,20,0,94,1,192.43344,18089,49.157497,-121.951981,3255,10.1,359,164,72,2.2,-97,43,3
"90",111,689,1,"",189,140,77.08845209,0.090308999,134,65.17827075,5.7,0.7,66,0.7,11,76,6.1,0,8,28.56,1,101.05471712,2886,49.283726,-117.631439,2941,8.2,243,365,66,0.299999999999999,-213,244,-3
"91",112,689,2,"",NA,70,79.39128192,NA,NA,73.19647367,NA,NA,79,0.3,NA,NA,1.1,NA,NA,0,0,0,0,49.283726,-117.631439,2941,8.2,243,365,66,0.299999999999999,-213,244,-3
"92",115,689,5,"",191,95,68.16753927,0.113465478,132,55.58373408,7.1,0.6,119,2.1,12,68,11,7,3,44.46,1,66.55692352,2959,49.283726,-117.631439,2941,8.2,243,365,66,0.299999999999999,-213,244,-3
"93",116,690,1,"",NA,95,79.10958904,NA,157,44.54895987,3.2,1.6,17,1,5,0,1.4,NA,NA,0,0,0,0,50.960833,-119.285599,3052,7.4,225,376,66,-0.5,-231,255,-3
"94",117,690,2,"",201,125,71.57249233,0.111111111,133,38.68956466,15.5,1.1,125,0.3,12,76,0.2,0,0,34,1,169.582664,5766,50.960833,-119.285599,3052,7.4,225,376,66,-0.5,-231,255,-3
"95",118,690,3,"",203,110,70.05928854,0.08646125,131,46.41833112,10.1,0.7,144,13.3,21,90,6.8,13,0,12,1,241.54385656,2899,50.960833,-119.285599,3052,7.4,225,376,66,-0.5,-231,255,-3
"96",119,690,4,"",NA,105,NA,NA,NA,NA,4.4,0.3,NA,1,0,0,0.9,NA,NA,0,0,0,0,50.960833,-119.285599,3052,7.4,225,376,66,-0.5,-231,255,-3
"97",120,691,2,"",204,130,75.42759407,NA,NA,64.74840581,4.1,0.4,80,2.7,NA,NA,4.3,0,0,20,1,160.7051776,3214,49.762926,-117.473495,2927,7.9,224,374,66,0,-232,253,-3
"98",123,692,1,"",213,120,86.63065496,0.092941893,139,70.82039337,NA,0.5,128,1.8,7,84,0.2,12,0,6,1,192.48253776,1155,49.610409,-117.563469,2934,7.8,239,361,66,-0.100000000000001,-217,240,-3
"99",124,692,2,"",193,85,70.02295835,0.119909027,132,39.21109149,102,7.8,41,NA,31.5,NA,2.2,45,5,205.1,1,208.1656,42695,49.610409,-117.563469,2934,7.8,239,361,66,-0.100000000000001,-217,240,-3
"100",125,692,3,"",206,200,76.12021858,0.111394335,131,62.98301223,36.3,NA,10,1,18,117,6.8,22,2,82.64,1,250.362832,20690,49.610409,-117.563469,2934,7.8,239,361,66,-0.100000000000001,-217,240,-3
"101",127,692,5,"",210,160,70.99468489,0.060205999,134,40.46358385,30.8,2.9,104,1.5,22,110,0.3,26,0,43,1,277.37485752,11927,49.610409,-117.563469,2934,7.8,239,361,66,-0.100000000000001,-217,240,-3
"102",128,693,1,"",196,115,74.97294047,0.08646125,132,52.92440448,126.5,NA,114,0.9,7,130,1.1,0,2,313.64,1,279.41043872,87634,49.561061,-121.429169,3213,8.4,263,246,71,0.5,-193,125,2
"103",130,693,3,"",201,135,73.37909992,0.069897,134,54.69346536,16.4,1.1,129,1.4,15,96,3.9,0,0,62,1,272.28908264,16882,49.561061,-121.429169,3213,8.4,263,246,71,0.5,-193,125,2
"104",132,693,5,"",197,120,70.84513692,0.119909027,131,49.83490879,51.5,7,121,1.4,17,122,0.5,16,10,112.2,1,215.9012,24224,49.561061,-121.429169,3213,8.4,263,246,71,0.5,-193,125,2
"105",133,694,1,"",186,120,74.50564972,0.106026945,132,75.22970905,4,0.7,80,2.6,12,76,NA,0,4,23.28,1,76.102132,1772,50.018423,-96.774117,1464,2,341,208,59,-5.9,-115,87,-10
"106",134,694,2,"",186,95,68.21086262,0.107918125,133,43.29648084,4.6,NA,122,0.6,0,91,NA,0,25,14.5,1,184.2176736,2671,50.018423,-96.774117,1464,2,341,208,59,-5.9,-115,87,-10
"107",135,694,3,"",NA,160,78.53556485,NA,NA,64.37689857,4,0.8,188,1.2,0,0,2.9,NA,NA,0,0,0,0,50.018423,-96.774117,1464,2,341,208,59,-5.9,-115,87,-10
"108",136,694,4,"",187,105,68.03900325,0.12734756,133,53.03161124,2.9,0.1,112,0.4,12,82,2,0,17,18.94,1,108.0688,2047,50.018423,-96.774117,1464,2,341,208,59,-5.9,-115,87,-10
"109",137,694,5,"",191,125,70,0.130676807,134,38.51879169,2.2,NA,135,1.5,6,79,NA,2,10,11.2,1,113.4863296,1271,50.018423,-96.774117,1464,2,341,208,59,-5.9,-115,87,-10
"110",138,695,1,"",192,95,78.81374972,0.114824862,131,67.76515638,33.6,2.7,95,4.3,3,101,0.6,47,2,104.64,1,109.55060544,11463,46.087816,-64.778229,1184,5.6,429,123,62,-2.3,-27,2,-7
